postUrl,snapshotType,sharesCount,viewDelta,isFirstSeen,postId,videoPlayCount,firstSeenAt,platform,isProductPost,是否监控,playDelta,commentDelta,postKey,likesCount,shareDelta,commentsCount,capturedAt,红人名称,runId,likeDelta,videoViewCount
https://www.instagram.com/p/Daja3dEg5fx/,new,0,0,是,3937108659246700529,3296,1783873062248,instagramreels,是,是,3296,11,instagramreels_3937108659246700529,122,0,11,1783873062248,onewaygooey_,local_discovery_1783872988235,122,0
https://www.instagram.com/p/DadjK9sAmOf/,new,0,3268,是,3935456334450942879,10230,1783873062248,instagramreels,是,是,10230,24,instagramreels_3935456334450942879,546,0,24,1783873062248,onewaygooey_,local_discovery_1783872988235,546,3268
https://www.instagram.com/p/DaoxV04gPrN/,new,0,0,是,3938614878306106061,4547,1783873062248,instagramreels,是,是,4547,21,instagramreels_3938614878306106061,227,0,21,1783873062248,onewaygooey_,local_discovery_1783872988235,227,0
https://www.instagram.com/p/Dag7bHxgNeS/,new,0,1055,是,3936407422838560658,10859,1783873062248,instagramreels,是,是,10859,11,instagramreels_3936407422838560658,184,0,11,1783873062248,onewaygooey_,local_discovery_1783872988235,184,1055
https://www.instagram.com/p/DaccHMOuJwL/,new,0,2280,是,3935143813885500427,6211,1783873758635,instagramreels,是,是,6211,1,instagramreels_3935143813885500427,245,0,1,1783873758635,mhickzzz_460,local_discovery_1783873731409,245,2280
https://www.instagram.com/p/DalITZ6zWs7/,new,0,0,是,3937589967077600059,1640,1783873840706,instagramreels,是,是,1640,0,instagramreels_3937589967077600059,43,0,0,1783873840706,izzdrzy,local_discovery_1783873731409,43,0
https://www.instagram.com/p/Dalmzt6xSLr/,new,0,0,是,3937724128970482411,3173,1783873840706,instagramreels,是,是,3173,6,instagramreels_3937724128970482411,77,0,6,1783873840706,izzdrzy,local_discovery_1783873731409,77,0
https://www.instagram.com/p/DamiObITl_b/,new,0,0,是,3937985448966512603,2089,1783873840706,instagramreels,是,是,2089,1,instagramreels_3937985448966512603,26,0,1,1783873840706,izzdrzy,local_discovery_1783873731409,26,0
https://www.instagram.com/p/DaqD_3rTiyY/,new,0,0,是,3938978407337831576,7043,1783873840706,instagramreels,是,是,7043,7,instagramreels_3938978407337831576,3,0,7,1783873840706,izzdrzy,local_discovery_1783873731409,3,0
https://www.instagram.com/p/DahPFwZzHUh/,new,0,1261,是,3936493915566011681,2647,1783873840706,instagramreels,是,是,2647,2,instagramreels_3936493915566011681,44,0,2,1783873840706,izzdrzy,local_discovery_1783873731409,44,1261
https://www.instagram.com/p/DaifiZKzKWa/,new,0,1206,是,3936847727204017562,21115,1783873840706,instagramreels,是,是,21115,31,instagramreels_3936847727204017562,490,0,31,1783873840706,izzdrzy,local_discovery_1783873731409,490,1206
https://www.instagram.com/p/DahOZ7VzZan/,new,0,1503,是,3936490903653160615,3081,1783873840706,instagramreels,是,是,3081,0,instagramreels_3936490903653160615,52,0,0,1783873840706,izzdrzy,local_discovery_1783873731409,52,1503
https://www.instagram.com/p/DagEGLLTZW6/,new,0,492,是,3936164090825512378,1487,1783873840706,instagramreels,是,是,1487,0,instagramreels_3936164090825512378,21,0,0,1783873840706,izzdrzy,local_discovery_1783873731409,21,492
https://www.instagram.com/p/DaivxUDPn3-/,new,0,256,是,3936919121244880382,2086,1783873840706,instagramreels,是,是,2086,2,instagramreels_3936919121244880382,48,0,2,1783873840706,izzdrzy,local_discovery_1783873731409,48,256
https://www.instagram.com/p/DahJOkKT9GA/,new,0,2473,是,3936468132617507200,12367,1783873894675,instagramreels,是,是,12367,6,instagramreels_3936468132617507200,472,0,6,1783873894675,officialchickenjoe,local_discovery_1783873858007,472,2473
https://www.instagram.com/p/DaazU19ubky/,new,0,13358,是,3934682957167049010,41318,1783873965254,instagramreels,是,是,41318,32,instagramreels_3934682957167049010,1166,0,32,1783873965254,_rizzoto_,local_discovery_1783873858007,1166,13358
https://www.instagram.com/p/DaiQ54JN96k/,new,0,514,是,3936783370313784996,3074,1783874396362,instagramreels,是,是,3074,1,instagramreels_3936783370313784996,89,0,1,1783874396362,jvairx,local_discovery_1783874268991,89,514
https://www.instagram.com/p/DamSFzmqBC-/,new,0,0,是,3937914488026042558,2679,1783874590909,instagramreels,是,是,2679,3,instagramreels_3937914488026042558,83,0,3,1783874590909,small.vroom,local_discovery_1783874536787,83,0
https://www.instagram.com/p/Dali4f_hgjc/,new,0,0,是,3937706865429186780,1214,1783874669977,instagramreels,是,是,1214,1,instagramreels_3937706865429186780,30,0,1,1783874669977,simon.hillis,local_discovery_1783874647238,30,0
https://www.instagram.com/p/Dab-0f6gyPk/,new,0,153,是,3935014986002408420,315,1783874669977,instagramreels,是,是,315,0,instagramreels_3935014986002408420,6,0,0,1783874669977,simon.hillis,local_discovery_1783874647238,6,153
https://www.instagram.com/p/Danbz9FSt5u/,new,0,0,是,3938238716694945390,1394,1783874732032,instagramreels,是,是,1394,4,instagramreels_3938238716694945390,20,0,4,1783874732032,yafavlightskin37,local_discovery_1783874647238,20,0
https://www.instagram.com/p/DaeUPzNywB4/,new,0,673,是,3935672171083006072,2220,1783874732032,instagramreels,是,是,2220,0,instagramreels_3935672171083006072,51,0,0,1783874732032,yafavlightskin37,local_discovery_1783874647238,51,673
https://www.instagram.com/p/DadhUlYS0YI/,new,0,237,是,3935448199452116488,1471,1783874732032,instagramreels,是,是,1471,0,instagramreels_3935448199452116488,15,0,0,1783874732032,yafavlightskin37,local_discovery_1783874647238,15,237
https://www.instagram.com/p/DadLh2vI5K-/,new,0,18444,是,3935352354418954942,45510,1783874843498,instagramreels,是,是,45510,14,instagramreels_3935352354418954942,1952,0,14,1783874843498,serenanoriiko,local_discovery_1783874747060,1952,18444
https://www.tiktok.com/@bikingwtheo/video/7659148636667792670,new,22,8448,是,7659148636667792670,8448,1783875156195,tiktok,是,是,8448,45,tiktok_7659148636667792670,449,22,45,1783875156195,bikingwtheo,local_discovery_1783875116014,449,8448
https://www.tiktok.com/@owen.monroe/video/7661391994811337998,new,0,1050,是,7661391994811337998,1050,1783875247503,tiktok,是,是,1050,11,tiktok_7661391994811337998,64,0,11,1783875247503,owen.monroe,local_discovery_1783875222816,64,1050
https://www.tiktok.com/@owen.monroe/video/7660924804685466893,new,1,726,是,7660924804685466893,726,1783875247503,tiktok,是,是,726,38,tiktok_7660924804685466893,81,1,38,1783875247503,owen.monroe,local_discovery_1783875222816,81,726
https://www.tiktok.com/@owen.monroe/video/7660657299320474894,new,0,859,是,7660657299320474894,859,1783875247503,tiktok,是,是,859,3,tiktok_7660657299320474894,34,0,3,1783875247503,owen.monroe,local_discovery_1783875222816,34,859
https://www.tiktok.com/@owen.monroe/video/7660285598506274061,new,6,6639,是,7660285598506274061,6639,1783875247503,tiktok,是,是,6639,11,tiktok_7660285598506274061,352,6,11,1783875247503,owen.monroe,local_discovery_1783875222816,352,6639
https://www.tiktok.com/@owen.monroe/video/7659890198104345870,new,2,1627,是,7659890198104345870,1627,1783875247503,tiktok,是,是,1627,3,tiktok_7659890198104345870,128,2,3,1783875247503,owen.monroe,local_discovery_1783875222816,128,1627
https://www.tiktok.com/@owen.monroe/video/7659526163643043086,new,0,1095,是,7659526163643043086,1095,1783875247503,tiktok,是,是,1095,3,tiktok_7659526163643043086,47,0,3,1783875247503,owen.monroe,local_discovery_1783875222816,47,1095
https://www.tiktok.com/@izzyhustles/video/7661134625615498510,new,1,1717,是,7661134625615498510,1717,1783875743195,tiktok,是,是,1717,2,tiktok_7661134625615498510,60,1,2,1783875743195,izzyhustles,local_discovery_1783875685999,60,1717
https://www.tiktok.com/@izzyhustles/video/7659848293488266510,new,2,593,是,7659848293488266510,593,1783875743195,tiktok,是,是,593,3,tiktok_7659848293488266510,32,2,3,1783875743195,izzyhustles,local_discovery_1783875685999,32,593
https://www.tiktok.com/@mk.ridezz/video/7659933605216455943,new,41,31800,是,7659933605216455943,31800,1783876017199,tiktok,是,是,31800,57,tiktok_7659933605216455943,1186,41,57,1783876017199,mk.ridezz,local_discovery_1783875944719,1186,31800
https://www.tiktok.com/@68v_ebikes/video/7660381988821486861,new,3,4359,是,7660381988821486861,4359,1783876128343,tiktok,是,是,4359,6,tiktok_7660381988821486861,50,3,6,1783876128343,68v_ebikes,local_discovery_1783876100608,50,4359
https://www.tiktok.com/@68v_ebikes/video/7659610663450397966,new,7,2062,是,7659610663450397966,2062,1783876128343,tiktok,是,是,2062,4,tiktok_7659610663450397966,32,7,4,1783876128343,68v_ebikes,local_discovery_1783876100608,32,2062
https://www.tiktok.com/@68v_ebikes/video/7659126555011992845,new,9,6010,是,7659126555011992845,6010,1783876128343,tiktok,是,是,6010,3,tiktok_7659126555011992845,84,9,3,1783876128343,68v_ebikes,local_discovery_1783876100608,84,6010
https://www.tiktok.com/@small.vroom/video/7660746492478557470,new,0,769,是,7660746492478557470,769,1783876609977,tiktok,是,是,769,3,tiktok_7660746492478557470,29,0,3,1783876609977,small.vroom,local_discovery_1783876508836,29,769
https://www.tiktok.com/@yafavlightskin37/video/7660912628818005262,new,0,744,是,7660912628818005262,744,1783876641765,tiktok,是,是,744,2,tiktok_7660912628818005262,16,0,2,1783876641765,yafavlightskin37,local_discovery_1783876610008,16,744
https://www.tiktok.com/@yafavlightskin37/video/7659960941282364686,new,1,305,是,7659960941282364686,305,1783876641765,tiktok,是,是,305,0,tiktok_7659960941282364686,15,1,0,1783876641765,yafavlightskin37,local_discovery_1783876610008,15,305
https://www.tiktok.com/@yafavlightskin37/video/7659960036399058190,new,1,270,是,7659960036399058190,270,1783876641765,tiktok,是,是,270,0,tiktok_7659960036399058190,8,1,0,1783876641765,yafavlightskin37,local_discovery_1783876610008,8,270
https://www.tiktok.com/@yafavlightskin37/video/7659603540280642829,new,0,236,是,7659603540280642829,236,1783876641765,tiktok,是,是,236,0,tiktok_7659603540280642829,8,0,0,1783876641765,yafavlightskin37,local_discovery_1783876610008,8,236
https://www.tiktok.com/@yafavlightskin37/video/7659601978452069646,new,0,247,是,7659601978452069646,247,1783876641765,tiktok,是,是,247,0,tiktok_7659601978452069646,8,0,0,1783876641765,yafavlightskin37,local_discovery_1783876610008,8,247
https://www.tiktok.com/@kwibs156/video/7661439339041230111,new,1,380,是,7661439339041230111,380,1783876686956,tiktok,是,是,380,3,tiktok_7661439339041230111,11,1,3,1783876686956,kwibs156,local_discovery_1783876641804,11,380
"{""text"":""https://www.youtube.com/watch?v=chySb3ilC28"",""link"":""https://www.youtube.com/watch?v=chySb3ilC28""}",milestone_7d,0,1186,否,chySb3ilC28,1919,1783258874413,youtubevideo,是,是,1186,11,youtubevideo_chySb3ilC28,89,0,52,1783907999883,Ben’s Outdoor Boys,local_7d_1783907986581,28,1919
"{""text"":""https://www.youtube.com/watch?v=DQuYb4BoA5g"",""link"":""https://www.youtube.com/watch?v=DQuYb4BoA5g""}",milestone_7d,0,4467,否,DQuYb4BoA5g,10138,1783259977018,youtubevideo,是,是,4467,2,youtubevideo_DQuYb4BoA5g,166,0,30,1783907999884,Voltster,local_7d_1783907986581,62,10138
"{""text"":""https://www.youtube.com/watch?v=p8ST-egYY7A"",""link"":""https://www.youtube.com/watch?v=p8ST-egYY7A""}",milestone_7d,0,90,否,p8ST-egYY7A,4536,1783869869535,youtubevideo,是,是,90,0,youtubevideo_p8ST-egYY7A,155,0,45,1783907999884,Pat Outdoors,local_7d_1783907986581,0,4536
"{""text"":""https://www.youtube.com/shorts/E-WeCzwA0So"",""link"":""https://www.youtube.com/shorts/E-WeCzwA0So""}",milestone_7d,0,1844,否,E-WeCzwA0So,23291,1783260456375,youtubeshort,是,是,1844,0,youtubeshort_E-WeCzwA0So,702,0,35,1783908029807,T-Modz,local_7d_1783907986581,31,23291
"{""text"":""https://www.youtube.com/shorts/y-cqHu_NnnY"",""link"":""https://www.youtube.com/shorts/y-cqHu_NnnY""}",milestone_7d,0,1945,否,y-cqHu_NnnY,31351,1783260521635,youtubeshort,是,是,1945,0,youtubeshort_y-cqHu_NnnY,601,0,15,1783908029807,68v_ebikes,local_7d_1783907986581,19,31351
"{""text"":""https://www.youtube.com/shorts/BNAnzIwTgPM"",""link"":""https://www.youtube.com/shorts/BNAnzIwTgPM""}",milestone_7d,0,2124,否,BNAnzIwTgPM,35446,1783260521635,youtubeshort,是,是,2124,0,youtubeshort_BNAnzIwTgPM,331,0,8,1783908029807,68v_ebikes,local_7d_1783907986581,14,35446
"{""text"":""https://www.youtube.com/shorts/c9qp7Zv6gbs"",""link"":""https://www.youtube.com/shorts/c9qp7Zv6gbs""}",milestone_7d,0,1563,否,c9qp7Zv6gbs,27003,1783260521635,youtubeshort,是,是,1563,0,youtubeshort_c9qp7Zv6gbs,443,0,10,1783908029807,68v_ebikes,local_7d_1783907986581,10,27003
"{""text"":""https://www.youtube.com/shorts/vMF0OO2nSOA"",""link"":""https://www.youtube.com/shorts/vMF0OO2nSOA""}",milestone_7d,0,304,否,vMF0OO2nSOA,1772,1783260690447,youtubeshort,是,是,304,1,youtubeshort_vMF0OO2nSOA,25,0,6,1783908029807,ONEWAYGOOEY,local_7d_1783907986581,12,1772
"{""text"":""https://www.youtube.com/shorts/c3AdWNNiDDo"",""link"":""https://www.youtube.com/shorts/c3AdWNNiDDo""}",milestone_7d,0,35,否,c3AdWNNiDDo,2122,1783260760382,youtubeshort,是,是,35,0,youtubeshort_c3AdWNNiDDo,14,0,0,1783908029808,Trent In The Sip,local_7d_1783907986581,0,2122
"{""text"":""https://www.youtube.com/shorts/WvUMJnh1pR8"",""link"":""https://www.youtube.com/shorts/WvUMJnh1pR8""}",milestone_7d,0,605,否,WvUMJnh1pR8,2028,1783260760382,youtubeshort,是,是,605,0,youtubeshort_WvUMJnh1pR8,14,0,1,1783908029808,Trent In The Sip,local_7d_1783907986581,2,2028
"{""text"":""https://www.youtube.com/shorts/JvGyrMixOgI"",""link"":""https://www.youtube.com/shorts/JvGyrMixOgI""}",milestone_7d,0,17640,否,JvGyrMixOgI,89454,1783261779001,youtubeshort,是,是,17640,20,youtubeshort_JvGyrMixOgI,2100,0,127,1783908029808,MKR,local_7d_1783907986581,300,89454
"{""text"":""https://www.youtube.com/shorts/7JIZG2UX3yw"",""link"":""https://www.youtube.com/shorts/7JIZG2UX3yw""}",milestone_7d,0,17819,否,7JIZG2UX3yw,65976,1783261779001,youtubeshort,是,是,17819,11,youtubeshort_7JIZG2UX3yw,1800,0,123,1783908029808,MKR,local_7d_1783907986581,300,65976
"{""text"":""https://www.youtube.com/shorts/mCgahglFFFQ"",""link"":""https://www.youtube.com/shorts/mCgahglFFFQ""}",milestone_7d,0,1065,否,mCgahglFFFQ,64382,1783870781952,youtubeshort,是,是,1065,0,youtubeshort_mCgahglFFFQ,908,0,12,1783908029808,68v_ebikes,local_7d_1783907986581,13,64382
"{""text"":""https://www.instagram.com/p/DaNsZ6MIWbt/"",""link"":""https://www.instagram.com/p/DaNsZ6MIWbt/""}",milestone_7d,0,235,否,3930993344278259437,8967,1783262827953,instagramreels,是,是,1132,0,instagramreels_3930993344278259437,119,0,6,1783908050642,68v_ebikes,local_7d_1783907986581,16,3539
"{""text"":""https://www.instagram.com/p/DaLSPzFzpzN/"",""link"":""https://www.instagram.com/p/DaLSPzFzpzN/""}",milestone_7d,0,102,否,3930315350298500301,8758,1783262827953,instagramreels,是,是,527,0,instagramreels_3930315350298500301,167,0,11,1783908050642,68v_ebikes,local_7d_1783907986581,10,3454
"{""text"":""https://www.instagram.com/p/DaJEM5Czwwe/"",""link"":""https://www.instagram.com/p/DaJEM5Czwwe/""}",milestone_7d,0,108,否,3929690627927641118,8722,1783262827953,instagramreels,是,是,717,0,instagramreels_3929690627927641118,132,0,13,1783908050642,68v_ebikes,local_7d_1783907986581,7,2806
"{""text"":""https://www.instagram.com/p/DaQS9ABuvJY/"",""link"":""https://www.instagram.com/p/DaQS9ABuvJY/""}",milestone_7d,0,73,否,3931725831448752728,2404,1783263163744,instagramreels,是,是,243,0,instagramreels_3931725831448752728,48,0,8,1783908050643,tmodzz,local_7d_1783907986581,4,1282
"{""text"":""https://www.instagram.com/p/DaL9l0UPff8/"",""link"":""https://www.instagram.com/p/DaL9l0UPff8/""}",milestone_7d,0,48,否,3930505979442886652,6251,1783263163744,instagramreels,是,是,192,0,instagramreels_3930505979442886652,161,0,12,1783908050643,tmodzz,local_7d_1783907986581,7,3188
"{""text"":""https://www.instagram.com/p/DaLwkbctYbv/"",""link"":""https://www.instagram.com/p/DaLwkbctYbv/""}",milestone_7d,0,106,否,3930448709417273071,3896,1783263727471,instagramreels,是,是,436,0,instagramreels_3930448709417273071,211,0,0,1783908050643,breastyle.mx,local_7d_1783907986581,17,1584
"{""text"":""https://www.instagram.com/p/DaWxhalzyec/"",""link"":""https://www.instagram.com/p/DaWxhalzyec/""}",milestone_7d,0,92,否,3933549125128103836,2658,1783263969519,instagramreels,是,是,504,0,instagramreels_3933549125128103836,35,0,0,1783908050644,officialchickenjoe,local_7d_1783907986581,8,725
"{""text"":""https://www.instagram.com/p/DaQdfsxuqGb/"",""link"":""https://www.instagram.com/p/DaQdfsxuqGb/""}",milestone_7d,0,177,否,3931772196425998747,13812,1783264049585,instagramreels,是,是,1357,0,instagramreels_3931772196425998747,346,0,15,1783908050644,_rizzoto_,local_7d_1783907986581,31,3146
"{""text"":""https://www.instagram.com/p/DaJh8djhaD3/"",""link"":""https://www.instagram.com/p/DaJh8djhaD3/""}",milestone_7d,0,83,否,3929821440295411959,10999,1783264075906,instagramreels,是,是,1081,0,instagramreels_3929821440295411959,271,0,17,1783908050644,lifewjozy,local_7d_1783907986581,18,1515
"{""text"":""https://www.instagram.com/p/DaVaulKh8Tx/"",""link"":""https://www.instagram.com/p/DaVaulKh8Tx/""}",milestone_7d,0,657,否,3933167399788332273,10602,1783264509755,instagramreels,是,是,3689,2,instagramreels_3933167399788332273,209,0,15,1783908050644,jvairx,local_7d_1783907986581,72,1897
"{""text"":""https://www.instagram.com/p/DaS73N_I4nN/"",""link"":""https://www.instagram.com/p/DaS73N_I4nN/""}",milestone_7d,0,467,否,3932468703981177293,12827,1783264522937,instagramreels,是,是,2238,-1,instagramreels_3932468703981177293,3,0,3,1783908050644,jusonninja,local_7d_1783907986581,0,4807
"{""text"":""https://www.instagram.com/p/DaPEQiDRFHo/"",""link"":""https://www.instagram.com/p/DaPEQiDRFHo/""}",milestone_7d,0,0,否,3931379727977435624,1161,1783264558775,instagramreels,是,是,0,0,instagramreels_3931379727977435624,20,0,0,1783908050644,whatthekelsieheck,local_7d_1783907986581,0,524
"{""text"":""https://www.instagram.com/p/DaWUAhvhgRo/"",""link"":""https://www.instagram.com/p/DaWUAhvhgRo/""}",milestone_7d,0,34,否,3933419321715721320,1546,1783264593533,instagramreels,是,是,447,1,instagramreels_3933419321715721320,42,0,8,1783908050644,diggity_films,local_7d_1783907986581,10,207
"{""text"":""https://www.instagram.com/p/DaS1M_svWX4/"",""link"":""https://www.instagram.com/p/DaS1M_svWX4/""}",milestone_7d,0,121,否,3932439414143018488,6670,1783264659784,instagramreels,是,是,783,0,instagramreels_3932439414143018488,223,0,1,1783908050644,tylerbrown316,local_7d_1783907986581,33,2328
"{""text"":""https://www.instagram.com/p/DaMcuY1PWo8/"",""link"":""https://www.instagram.com/p/DaMcuY1PWo8/""}",milestone_7d,0,39,否,3930642907848862268,3251,1783264932860,instagramreels,是,是,201,1,instagramreels_3930642907848862268,126,0,7,1783908050645,blackhat.studios,local_7d_1783907986581,4,926
"{""text"":""https://www.instagram.com/p/DabC-UbPC9c/"",""link"":""https://www.instagram.com/p/DabC-UbPC9c/""}",milestone_7d,0,0,否,3934751778070605660,42519,1783872813927,instagramreels,是,是,641,0,instagramreels_3934751778070605660,658,0,14,1783908050645,68v_ebikes,local_7d_1783907986581,13,12981
"{""text"":""https://www.instagram.com/p/DaazU19ubky/"",""link"":""https://www.instagram.com/p/DaazU19ubky/""}",milestone_7d,0,0,否,3934682957167049010,42999,1783873965254,instagramreels,是,是,1681,0,instagramreels_3934682957167049010,1177,0,32,1783908050645,_rizzoto_,local_7d_1783907986581,11,13358
"{""text"":""https://www.tiktok.com/@bikingwtheo/video/7658074264574151966"",""link"":""https://www.tiktok.com/@bikingwtheo/video/7658074264574151966""}",milestone_7d,28,4800,否,7658074264574151966,15500,1783265352495,tiktok,是,是,4800,6,tiktok_7658074264574151966,630,3,26,1783908092334,bikingwtheo,local_7d_1783907986581,105,15500
"{""text"":""https://www.tiktok.com/@breastyle.mx/video/7656922638522141982"",""link"":""https://www.tiktok.com/@breastyle.mx/video/7656922638522141982""}",milestone_7d,1,34,否,7656922638522141982,386,1783266712614,tiktok,是,是,34,0,tiktok_7656922638522141982,11,0,1,1783908092334,breastyle.mx,local_7d_1783907986581,0,386
"{""text"":""https://www.tiktok.com/@tmodzzz/video/7656950428663352590"",""link"":""https://www.tiktok.com/@tmodzzz/video/7656950428663352590""}",milestone_7d,3,349,否,7656950428663352590,1785,1783266869704,tiktok,是,是,349,0,tiktok_7656950428663352590,75,1,10,1783908092334,tmodzzz,local_7d_1783907986581,7,1785
"{""text"":""https://www.tiktok.com/@mk.ridezz/video/7657267610257509640"",""link"":""https://www.tiktok.com/@mk.ridezz/video/7657267610257509640""}",milestone_7d,21,2600,否,7657267610257509640,33200,1783267047220,tiktok,是,是,2600,2,tiktok_7657267610257509640,1288,1,68,1783908092335,mk.ridezz,local_7d_1783907986581,104,33200
"{""text"":""https://www.tiktok.com/@mk.ridezz/video/7656912883581865223"",""link"":""https://www.tiktok.com/@mk.ridezz/video/7656912883581865223""}",milestone_7d,143,9000,否,7656912883581865223,54900,1783267047220,tiktok,是,是,9000,7,tiktok_7656912883581865223,1845,12,85,1783908092335,mk.ridezz,local_7d_1783907986581,298,54900
"{""text"":""https://www.tiktok.com/@68v_ebikes/video/7657201989939498253"",""link"":""https://www.tiktok.com/@68v_ebikes/video/7657201989939498253""}",milestone_7d,0,-12600,否,7657201989939498253,0,1783267175016,tiktok,是,是,-12600,-3,tiktok_7657201989939498253,0,-5,0,1783908092335,68v_ebikes,local_7d_1783907986581,-73,0
"{""text"":""https://www.tiktok.com/@68v_ebikes/video/7656886919397231885"",""link"":""https://www.tiktok.com/@68v_ebikes/video/7656886919397231885""}",milestone_7d,52,42600,否,7656886919397231885,163100,1783267175016,tiktok,是,是,42600,4,tiktok_7656886919397231885,924,10,26,1783908092335,68v_ebikes,local_7d_1783907986581,249,163100
"{""text"":""https://www.tiktok.com/@68v_ebikes/video/7656534198450244878"",""link"":""https://www.tiktok.com/@68v_ebikes/video/7656534198450244878""}",milestone_7d,3,355,否,7656534198450244878,2596,1783267175016,tiktok,是,是,355,0,tiktok_7656534198450244878,42,0,1,1783908092335,68v_ebikes,local_7d_1783907986581,9,2596
